name,mag,e_mag
109vir,9.993970428544442,0.10669406641094492
18sco,9.95569620433295,0.04333389295385426
alpha_lyr,6.1542561620660905,0.0067066230181689335
delumi,10.394776577007836,0.09626230838305205
etauma,8.62689756725722,0.018084864765756326
ksi2ceti,10.539019311687635,0.08137374498098082
sigori,6.334688719836247,0.0406351776189986
